id,name,price,discount_rate,image_url,product_status_id,product_gender_id,product_category_id,created_at,updated_at
1,[여성 아우터] A패딩,10000,10,https://images.unsplash.com/photo-1588011025378-15f4778d2558?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8b3V0ZXJ3ZWFyfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,2,1,,
2,[여성 아우터] B패딩,30000,20,https://images.unsplash.com/photo-1576993537667-c6d2386f90a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTB8fG91dGVyd2VhcnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,2,1,,
3,[여성 아우터] C패딩,50000,30,https://images.unsplash.com/photo-1669479033025-01bc44921fff?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTh8fG91dGVyd2VhcnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,2,1,,
4,[여성 아우터] D패딩,70000,40,https://images.unsplash.com/photo-1611312449408-fcece27cdbb7?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8amFja2V0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,2,1,,
5,[여성 아우터] E패딩,90000,50,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8amFja2V0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,2,2,1,,
6,[여성 아우터] F패딩,110000,60,https://plus.unsplash.com/premium_photo-1675186049366-64a655f8f537?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTl8fGphY2tldHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,2,1,,
7,[남성 아우터] A패딩,10000,10,https://images.unsplash.com/photo-1588011025378-15f4778d2558?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8b3V0ZXJ3ZWFyfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,1,1,,
8,[남성 아우터] B패딩,30000,20,https://images.unsplash.com/photo-1576993537667-c6d2386f90a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTB8fG91dGVyd2VhcnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,1,1,,
9,[남성 아우터] C패딩,50000,30,https://images.unsplash.com/photo-1669479033025-01bc44921fff?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTh8fG91dGVyd2VhcnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,1,1,,
10,[남성 아우터] D패딩,70000,40,https://images.unsplash.com/photo-1611312449408-fcece27cdbb7?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8amFja2V0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,1,1,,
11,[남성 아우터] E패딩,90000,50,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8amFja2V0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,2,1,1,,
12,[남성 아우터] F패딩,110000,60,https://plus.unsplash.com/premium_photo-1675186049366-64a655f8f537?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTl8fGphY2tldHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,1,1,,
13,[여성 상의] A티셔츠,10000,10,https://images.unsplash.com/photo-1618354691373-d851c5c3a990?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8dHNoaXJ0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,2,2,,
14,[여성 상의] B티셔츠,30000,20,https://images.unsplash.com/photo-1621951753015-740c699ab970?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8OTl8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,2,2,,
15,[여성 상의] C티셔츠,50000,30,https://images.unsplash.com/photo-1596755094514-f87e34085b2c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8c2hpcnR8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,1,2,2,,
16,[여성 상의] D티셔츠,70000,40,https://images.unsplash.com/photo-1527719327859-c6ce80353573?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8dHNoaXJ0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,2,2,,
17,[여성 상의] E티셔츠,90000,50,https://images.unsplash.com/photo-1503341504253-dff4815485f1?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTd8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,2,2,,
18,[여성 상의] F티셔츠,110000,60,https://images.unsplash.com/photo-1624124959947-5fa0f8886507?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Njl8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,2,2,,
19,[남성 상의] A티셔츠,10000,10,https://images.unsplash.com/photo-1618354691373-d851c5c3a990?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8dHNoaXJ0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,1,2,,
20,[남성 상의] B티셔츠,30000,20,https://images.unsplash.com/photo-1621951753015-740c699ab970?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8OTl8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,1,2,,
21,[남성 상의] C티셔츠,50000,30,https://images.unsplash.com/photo-1596755094514-f87e34085b2c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8c2hpcnR8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,1,1,2,,
22,[남성 상의] D티셔츠,70000,40,https://images.unsplash.com/photo-1527719327859-c6ce80353573?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8dHNoaXJ0fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,1,2,,
23,[남성 상의] E티셔츠,90000,50,https://images.unsplash.com/photo-1503341504253-dff4815485f1?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTd8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,1,2,,
24,[남성 상의] F티셔츠,110000,60,https://images.unsplash.com/photo-1624124959947-5fa0f8886507?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Njl8fHRzaGlydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,1,2,,
25,[여성 하의] A바지,10000,10,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8cGFudHN8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,1,2,3,,
26,[여성 하의] B바지,30000,20,https://images.unsplash.com/photo-1602573991155-21f0143bb45c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MjJ8fHBhbnRzfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,2,3,,
27,[여성 하의] C바지,50000,30,https://images.unsplash.com/photo-1534445418105-b161f1aca589?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MjMwfHxza2lydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,2,3,,
28,[여성 하의] D바지,70000,40,https://images.unsplash.com/photo-1594633312681-425c7b97ccd1?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8cGFudHN8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,1,2,3,,
29,[여성 하의] E바지,90000,50,https://images.unsplash.com/photo-1493357335960-4583bfa6f8d9?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTZ8fCVFQiVCMCU5NCVFQyVBNyU4MHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,2,2,3,,
30,[여성 하의] F바지,110000,60,https://images.unsplash.com/photo-1517438476312-10d79c077509?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mzh8fHBhbnRzfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,2,2,3,,
31,[남성 하의] A바지,10000,10,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8M3x8cGFudHN8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,1,1,3,,
32,[남성 하의] B바지,30000,20,https://images.unsplash.com/photo-1602573991155-21f0143bb45c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MjJ8fHBhbnRzfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=500&q=60,1,1,3,,
33,[남성 하의] C바지,50000,30,https://images.unsplash.com/photo-1534445418105-b161f1aca589?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MjMwfHxza2lydHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60,1,1,3,,
